                   37   278.08370969023684        4.0070563310685867E-004   1.7118396959711903E-007   4.9298756592566287E-003  0.30927056234523814     
                   38   278.07959458232540        4.0070577933149003E-004   1.7552319525231605E-007   4.9286553604142363E-003  0.30927586097338539     
                   39   278.07584167985419        4.0070591268946411E-004   1.7881040172207033E-007   4.9275424703905052E-003  0.30928022947109546     
                   40   278.07223349333731        4.0070604084769715E-004   2.0205765146898634E-007   4.9264724946026421E-003  0.30928422036485315     
                   41   278.06877354846807        4.0070616370579590E-004   1.8909820226395750E-007   4.9254464785638101E-003  0.30928805046590996     
                   42   278.06548127926874        4.0070628049015874E-004   1.9518303061954918E-007   4.9244701852613612E-003  0.30929173310410479     
                   43   278.06255324388678        4.0070638440156670E-004   1.9917863178433199E-007   4.9236019022748691E-003  0.30929523499384648     
                   44   278.05966093636141        4.0070648706938642E-004   2.0224873839775839E-007   4.9227442140681432E-003  0.30929835792116395     
                   45   278.05664138887767        4.0070659428903662E-004   2.1947981874235945E-007   4.9218487939775265E-003  0.30930144341911808     
                   46   278.05339551756788        4.0070670938901169E-004   2.1157464425816224E-007   4.9208862595587150E-003  0.30930465597625978     
                   47   278.05040317631943        4.0070681546366309E-004   2.1687778946976081E-007   4.9199989072364683E-003  0.30930810527768970     
                   48   278.04758514278609        4.0070691541009324E-004   2.2041440399270063E-007   4.9191632443249316E-003  0.30931128702493704     
                   49   278.04467458518667        4.0070701869509542E-004   2.3413599197150644E-007   4.9183001442202135E-003  0.30931428708720343     
                   50   278.04145806951772        4.0070713268362785E-004   2.2933701604176607E-007   4.9173463149569671E-003  0.30931737867070491     
                   51   278.03849005818103        4.0070723786247915E-004   2.3394192078001217E-007   4.9164661774547891E-003  0.30932078607523666     
                   52   278.03556389476142        4.0070734161080901E-004   2.4585425404594468E-007   4.9155984495821703E-003  0.30932392667637448     
                   53   278.03243857912184        4.0070745233982140E-004   2.4282681509696198E-007   4.9146716648807336E-003  0.30932699844296302     
                   54   278.02935177144633        4.0070756171327402E-004   2.4684902662245548E-007   4.9137562993753370E-003  0.30933008549677599     
                   55   278.02591997323219        4.0070768343904238E-004   2.5475033904835307E-007   4.9127386299780444E-003  0.30933233873020777     
                   56   278.02278692686906        4.0070779436692276E-004   2.5413778495563139E-007   4.9118095527989356E-003  0.30933595356620452     
                   57   278.02071758753800        4.0070786764360598E-004   2.6209618468623033E-007   4.9111959085289562E-003  0.30933924503378246     
                   58   278.01903636191338        4.0070792710183235E-004   2.6177075996003206E-007   4.9106973559447523E-003  0.30934142405071957     
                   59   278.01799486810523        4.0070796395322175E-004   2.6749558110105319E-007   4.9103885101706461E-003  0.30934319725394949     
                   60   278.01707782931885        4.0070799628539808E-004   2.6863423119678655E-007   4.9101165704321182E-003  0.30934430327909024     
                   61   278.01675889312145        4.0070800757738284E-004   2.7179706561754317E-007   4.9100219927245923E-003  0.30934527692443498     
                   62   278.01639687684133        4.0070802024030119E-004   2.7537263099271210E-007   4.9099146399996900E-003  0.30934562956955725     
                   63   278.01656319393015        4.0070802510102548E-004   2.7912405047094852E-007   4.9099639598608772E-003  0.30934602200175443     
                   64   278.01637152108924        4.0070803174054292E-004   2.8233328879238829E-007   4.9099071209757466E-003  0.30934618083220333     
                   65   278.01656573724728        4.0070803530460901E-004   2.8462353077477565E-007   4.9099647140590690E-003  0.30934639486189625     
                   66   278.01680078844487        4.0070803884275442E-004   2.8647739585056617E-007   4.9100344164120808E-003  0.30934651752365139     
                   67   278.01709892820759        4.0070804427103139E-004   2.8807198102338102E-007   4.9101228271208990E-003  0.30934663919794342     
                   68   278.01726952675682        4.0070804985579511E-004   2.8948616642307945E-007   4.9101734166112892E-003  0.30934681567468619     
                   69   278.01740254025088        4.0070805526016417E-004   3.5171789358721402E-007   4.9102128605861073E-003  0.30934699469875310     
                   70   278.01799836759164        4.0070806031933503E-004   3.0368001283583583E-007   4.9103895479123789E-003  0.30934715043592792     
                   71   278.01852464587188        4.0070806518049853E-004   3.0329008625495316E-007   4.9105456110800942E-003  0.30934731977485797     
                   72   278.01978248170468        4.0070807227343886E-004   3.1594909482855838E-007   4.9109186111675075E-003  0.30934748039236881     
                   73   278.02104217103289        4.0070807942726592E-004   3.1291641216395025E-007   4.9112921608925860E-003  0.30934771072001738     
                   74   278.02223501560769        4.0070808662784731E-004   3.1716376934875399E-007   4.9116458883974555E-003  0.30934794488751499     
                   75   278.02340547104563        4.0070809399611829E-004   3.2403135518177620E-007   4.9119929766018797E-003  0.30934817861091163     
                   76   278.02421427458034        4.0070810161600234E-004   3.2388687990572521E-007   4.9122328201341445E-003  0.30934841480583919     
                   77   278.02515879373937        4.0070810917741315E-004   3.3072799458762982E-007   4.9125129089340426E-003  0.30934865558731556     
                   78   278.02592047343416        4.0070811688637189E-004   3.3107917520281362E-007   4.9127387783085112E-003  0.30934889425343615     
                   79   278.02667370569606        4.0070812472237517E-004   3.3559891599194318E-007   4.9129621426714943E-003  0.30934913616998183     
                   80   278.02696321369609        4.0070813296566886E-004   3.3947798325404557E-007   4.9130479937074603E-003  0.30934938018054770     
                   81   278.02702247441266        4.0070814154192488E-004   3.4201250319241090E-007   4.9130655669486455E-003  0.30934963063684684     
                   82   278.02700209157763        4.0070814216738930E-004   3.4398682696796498E-007   4.9130595225992547E-003  0.30934988793678647     
                   83   278.02643204779264        4.0070816229819409E-004   3.4562841389268444E-007   4.9128904811583237E-003  0.30934991443662341     
                   84   278.02523553367575        4.0070820465081680E-004   3.4703973179577088E-007   4.9125356654832171E-003  0.30935051465449187     
                   85   278.02377225129521        4.0070825646585035E-004   3.4829600460742482E-007   4.9121017420397754E-003  0.30935176807399578     
                   86   278.02232312274390        4.0070830760215290E-004   3.9849152681665135E-007   4.9116720157891631E-003  0.30935329949340246     
                   87   278.02112397445256        4.0070834999339218E-004   3.6077270508630597E-007   4.9113164189729282E-003  0.30935479772388508     
                   88   278.02004449005068        4.0033016401805994E-004   3.6151569905953730E-007   4.9109963074243741E-003  0.30935605269374256     
                   89   278.01978851700039        4.0033017293002979E-004   3.7157859520442042E-007   4.9109204008810532E-003  0.30935717421080505     
                   90   278.01941941125904        4.0033018581891913E-004   3.7025487759073992E-007   4.9108109458391473E-003  0.30935744076484378     
                   91   278.01893454847124        4.0033020284075999E-004   3.7868692877268546E-007   4.9106671640692864E-003  0.30935782657929012     
                   92   278.01853596737544        4.0033021680636877E-004   3.7803581268552443E-007   4.9105489683718079E-003  0.30935833217094044     
                   93   278.01818894353619        4.0033022900110428E-004   3.8395607181785779E-007   4.9104460615225975E-003  0.30935874915221906     
                   94   278.01775245104784        4.0033024428871828E-004   3.8484733240399254E-007   4.9103166235370801E-003  0.30935911274941769     
                   95   278.01737384207490        4.0033025767746352E-004   3.8811700055136618E-007   4.9102043503959298E-003  0.30935956836732553     
                   96   278.01671426341085        4.0033028087793903E-004   3.9155560947229218E-007   4.9100087581787780E-003  0.30935996699795243     
                   97   278.01625836999494        4.0033029691829915E-004   3.9383288427342203E-007   4.9098735670198455E-003  0.30936065460729861     
                   98   278.01569524503532        4.0033031678137220E-004   3.9562388097932471E-007   4.9097065772953615E-003  0.30936113130740295     
                   99   278.01510321389679        4.0033033768124897E-004   3.9714541975493313E-007   4.9095310156992760E-003  0.30936172056577166     
                  100   278.01447048030423        4.0033036003134232E-004   3.9848688691549412E-007   4.9093433841505604E-003  0.30936234024280113     
                  101   278.01372341170332        4.0033038629008451E-004   4.3868882708764869E-007   4.9091218475667128E-003  0.30936300253885551     
                  102   278.01326602947330        4.0033040238511818E-004   4.0934699359402843E-007   4.9089862149131252E-003  0.30936376991609971     
                  103   278.01267949947595        4.0033042279385083E-004   4.1129261041778674E-007   4.9088122846317811E-003  0.30936424864905365     
                  104   278.01275674997697        4.0033042917516574E-004   4.1867918298879819E-007   4.9088351925843793E-003  0.30936485379212247     
                  105   278.01272882114210        4.0033042993403630E-004   4.1928013700779472E-007   4.9088269105355018E-003  0.30936504223835709     
                  106   278.01283691255480        4.0033043629287949E-004   4.2492953643761782E-007   4.9088589640875905E-003  0.30936506854601736     
                  107   278.01281531285400        4.0033043684321900E-004   4.2641231071878139E-007   4.9088525588874233E-003  0.30936525707957785     
                  108   278.01280727738776        4.0033043711190484E-004   4.2961402650714762E-007   4.9088501760410049E-003  0.30936527700012012     
                  109   278.01255541070464        4.0033044584975952E-004   4.3334818659454146E-007   4.9087754872045326E-003  0.30936528782540812     
                  110   278.01234175161881        4.0033045329811455E-004   4.3578296644266690E-007   4.9087121284929957E-003  0.30936554826780865     
                  111   278.01213636744700        4.0033046047931327E-004   4.3768916788229085E-007   4.9086512236340002E-003  0.30936577077870481     
                  112   278.01175538586324        4.0033047389548152E-004   4.3928720963526735E-007   4.9085382469161018E-003  0.30936598539550125     
                  113   278.01134994276254        4.0033048818737427E-004   4.4069145230908617E-007   4.9084180163517770E-003  0.30936638357935264     
                  114   278.01078232769754        4.0033050811365750E-004   4.7247843380586374E-007   4.9082496951262733E-003  0.30936680744916417     
                  115   278.01029453728393        4.0033052528760227E-004   4.5003307952950302E-007   4.9081050451948802E-003  0.30936738967448241     
                  116   278.00979291602681        4.0033054266734494E-004   4.5788319576295097E-007   4.9079562938492173E-003  0.30936789885264632     
                  117   278.00969311531048        4.0033054603010791E-004   4.5807873882980928E-007   4.9079266988297848E-003  0.30936841267157511     
                  118   278.00953038604916        4.0033055174484904E-004   4.6236181124363121E-007   4.9078784429071008E-003  0.30936851461178372     
                  119   278.00907290316655        4.0033056774991388E-004   4.6637050885718750E-007   4.9077427804058793E-003  0.30936868497757503     
                  120   278.00865100801940        4.0033058256258455E-004   4.6899192843212309E-007   4.9076176711327418E-003  0.30936915866617148     
                  121   278.00798253776492        4.0033060613662322E-004   4.7101779568312020E-007   4.9074194421931195E-003  0.30936959720989382     
                  122   278.00731200626313        4.0033062979882243E-004   4.7271979811136283E-007   4.9072206020088476E-003  0.30937029386460835     
                  123   278.00648934445530        4.0033065885862164E-004   4.7419485797855411E-007   4.9069766489283004E-003  0.30937099305972088     
                  124   278.00562179545000        4.0033068951444886E-004   4.7551247699216483E-007   4.9067193849464856E-003  0.30937185127691369     
                  125   278.00466382600217        4.0033072332247896E-004   4.9960301411453471E-007   4.9064353075824445E-003  0.30937275648805912     
                  126   278.00369741706805        4.0033075740825277E-004   4.8340352032527321E-007   4.9061487275634114E-003  0.30937374886782054     
                  127   278.00281684880730        4.0033078826610106E-004   4.8989097386367242E-007   4.9058876028365830E-003  0.30937475551974863     
                  128   278.00233260216334        4.0033080522502686E-004   4.9366159664123217E-007   4.9057440037787274E-003  0.30937566624057911     
                  129   278.00190003515070        4.0033082040696281E-004   4.9635486761935906E-007   4.9056157298583009E-003  0.30937616761375120     
                  130   278.00139200627990        4.0033083828826130E-004   4.9847697664723862E-007   4.9054650783914916E-003  0.30937661682985651     
                  131   278.00076493793301        4.0033086040073358E-004   5.0024526782136921E-007   4.9052791268212595E-003  0.30937714563549956     
                  132   278.00003046826021        4.0033088632638816E-004   5.0177350099509581E-007   4.9050613263380673E-003  0.30937779911895608     
                  133   277.99916638931211        4.0033091684785736E-004   5.0312432158733871E-007   4.9048050913710175E-003  0.30937856495618410     
                  134   277.99823445498089        4.0033094976763272E-004   5.2121223290301959E-007   4.9045287344904572E-003  0.30937946622685658     
                  135   277.99700537869887        4.0033099312029603E-004   5.0989391866874791E-007   4.9041642627933764E-003  0.30938043389507064     
                  136   277.99582631048492        4.0033103458952734E-004   5.1522579273224381E-007   4.9038146205464279E-003  0.30938171363161132     
                  137   277.99489427050844        4.0033106742050101E-004   5.1838992193461314E-007   4.9035382323377027E-003  0.30938293711334819     
                  138   277.99396081423833        4.0033110034277112E-004   5.2068707299622028E-007   4.9032614241396313E-003  0.30938390619105655     
                  139   277.99293485730908        4.0033113655980819E-004   5.2251934601099857E-007   4.9029571856894980E-003  0.30938487817380916     
                  140   277.99182774459547        4.0033117566096063E-004   5.2406341948883051E-007   4.9026288812095437E-003  0.30938594738067010     
                  141   277.99065813444076        4.0033121698378362E-004   5.3802132991661093E-007   4.9022820436663865E-003  0.30938710167455413     
                  142   277.98931920970148        4.0033126421318825E-004   5.3007176192357790E-007   4.9018849973811937E-003  0.30938831842279368     
                  143   277.98809604734299        4.0033130727148687E-004   5.3448982192112509E-007   4.9015222794058129E-003  0.30938971285811273     
                  144   277.98708290088246        4.0033134298132956E-004   5.3720303988624002E-007   4.9012218397868346E-003  0.30939098375370266     
                  145   277.98608028315778        4.0033137835109495E-004   5.3922212801060821E-007   4.9009245223713216E-003  0.30939203813128330     
                  146   277.98498526453000        4.0033141697830125E-004   5.5099489290784282E-007   4.9005998042855178E-003  0.30939308265872678     
                  147   277.98386252012250        4.0033145658854727E-004   5.4487619469646332E-007   4.9002668643650460E-003  0.30939422095349034     
                  148   277.98272419163249        4.0033149666863008E-004   5.4860218555446026E-007   4.8999293031227846E-003  0.30939539084171780     
                  149   277.98173804199814        4.0033153142980346E-004   5.5099587872082776E-007   4.8996368691737579E-003  0.30939657429163042     
                  150   277.98058192351033        4.0033157222869561E-004   5.5281549519681966E-007   4.8992940324650474E-003  0.30939760104605551     
                  151   277.97925995895474        4.0033161895334970E-004   5.6058974217490260E-007   4.8989020155722754E-003  0.30939880609176884     
                  152   277.97771537567240        4.0033167340972894E-004   5.5773128750829194E-007   4.8984439830657223E-003  0.30940018417734239     
                  153   277.97625157025357        4.0033172501635140E-004   5.6083997048613416E-007   4.8980099045199009E-003  0.30940179235612209     
                  154   277.97488866973140        4.0033177310609512E-004   5.6823061781950333E-007   4.8976057484284245E-003  0.30940331669119986     
                  155   277.97344852891530        4.0033182390187291E-004   5.6604410492665771E-007   4.8971786874111717E-003  0.30940473584976474     
                  156   277.97225534236890        4.0033186594770560E-004   5.6880993225802221E-007   4.8968248584976490E-003  0.30940623628586983     
                  157   277.97130701399482        4.0033189942880089E-004   5.7372842700572340E-007   4.8965436401087262E-003  0.30940747841026905     
                  158   277.97034678827157        4.0033193321320048E-004   5.7350473362535512E-007   4.8962588936661720E-003  0.30940846695628044     
                  159   277.96959169073165        4.0033195981999131E-004   5.7819424994515443E-007   4.8960349761714940E-003  0.30940946570190919     
                  160   277.96872004715118        4.0033199048274506E-004   5.7862355855956920E-007   4.8957764979796429E-003  0.30941025183686188     
                  161   277.96794602364992        4.0033201781071676E-004   5.8142961673396074E-007   4.8955469681585765E-003  0.30941115863906177     
                  162   277.96697079651585        4.0033205213360981E-004   5.8409229548891054E-007   4.8952577731803705E-003  0.30941196638025920     
                  163   277.96593838715671        4.0033208852557623E-004   5.8583228603182841E-007   4.8949516213192424E-003  0.30941298098469144     
                  164   277.96479038388776        4.0033212902105885E-004   5.8719272805940639E-007   4.8946111911068856E-003  0.30941405676124234     
                  165   277.96359012772115        4.0033217137184178E-004   5.8834585405072133E-007   4.8942552657600382E-003  0.30941525396563002     
                  166   277.96228349471158        4.0033221748643103E-004   5.8935727897637864E-007   4.8938677953015933E-003  0.30941650624724876     
                  167   277.96087083726246        4.0033226734956717E-004   5.9026538525296426E-007   4.8934488842336558E-003  0.30941786952721262     
                  168   277.95939149325193        4.0033231904435473E-004   7.2412702505360953E-007   4.8930101978559466E-003  0.30941934354302558     
                  169   277.95863465115201        4.0033234571605657E-004   6.1341623607677014E-007   4.8927857630274374E-003  0.30942085461671182     
                  170   277.95756286093734        4.0033238319103596E-004   6.0481820698221569E-007   4.8924679331220260E-003  0.30942164483473927     
                  171   277.95718397857956        4.0033239625533664E-004   6.1131142670370610E-007   4.8923555789110191E-003  0.30942275379243428     
                  172   277.95710216412346        4.0033239895965973E-004   6.1508282670644518E-007   4.8923313175579198E-003  0.30942314109301722     
                  173   277.95698603145581        4.0033240293012214E-004   6.1776049128117997E-007   4.8922968794428232E-003  0.30942322279908618     
                  174   277.95679495785578        4.0033240956671018E-004   6.3442934799055681E-007   4.8922402182572716E-003  0.30942334212805828     
                  175   277.95630834275011        4.0033242658814246E-004   6.2545900085988446E-007   4.8920959168530518E-003  0.30942353707893250     
                  176   277.95578615093518        4.0033244477338478E-004   6.3073983542142804E-007   4.8919410654904693E-003  0.30942404229190235     
                  177   277.95535398911477        4.0033245987789015E-004   6.3399553876908294E-007   4.8918129117262125E-003  0.30942458171113535     
                  178   277.95483112487102        4.0033247822741892E-004   6.3640543443961611E-007   4.8916578609608128E-003  0.30942503022283857     
                  179   277.95420810440771        4.0033250012785573E-004   6.4940200170095368E-007   4.8914731097546424E-003  0.30942557454429381     
                  180   277.95338176537138        4.0033252916948990E-004   6.4297669302418308E-007   4.8912280662245164E-003  0.30942622132429720     
                  181   277.95255064174057        4.0033255831072609E-004   6.4728069426812488E-007   4.8909816038652347E-003  0.30942708170743422     
                  182   277.95202004550646        4.0033257691307557E-004   6.5004919730550464E-007   4.8908242602464999E-003  0.30942794460549561     
                  183   277.95157803584902        4.0033259240039262E-004   6.6073396424293333E-007   4.8906931861933036E-003  0.30942849624388102     
                  184   277.95110729228162        4.0033260890298537E-004   6.5615020482481258E-007   4.8905535913533324E-003  0.30942895424674388     
                  185   277.95067676375237        4.0033262392496805E-004   6.5983811454377165E-007   4.8904259219271192E-003  0.30942944428671348     
                  186   277.95032276304994        4.0033263630491749E-004   6.6229358387472088E-007   4.8903209461508617E-003  0.30942989040524155     
                  187   277.94997188995580        4.0033264865494458E-004   6.6929928762983067E-007   4.8902168978391747E-003  0.30943025858513196     
                  188   277.94947545697670        4.0033266600817048E-004   6.6761027279510841E-007   4.8900696850314512E-003  0.30943062459100135     
                  189   277.94906733802526        4.0033268026452910E-004   6.7075188868446082E-007   4.8899486609672669E-003  0.30943114001519811     
                  190   277.94870664322514        4.0033269296276675E-004   6.7611502511285809E-007   4.8898417001155660E-003  0.30943156377969355     
                  191   277.94817914475334        4.0033271140347664E-004   6.7597429801032619E-007   4.8896852751108390E-003  0.30943194057041651     
                  192   277.94775607726194        4.0033272624553034E-004   6.8129786696659634E-007   4.8895598181893894E-003  0.30943248829885311     
                  193   277.94728498955828        4.0033274271742455E-004   6.8169665228848460E-007   4.8894201212988566E-003  0.30943292881148138     
                  194   277.94689482186811        4.0033275645236959E-004   6.8502299734505739E-007   4.8893044205223753E-003  0.30943341843190864     
                  195   277.94624317128347        4.0033277929692315E-004   6.8802530941104521E-007   4.8891111793070300E-003  0.30943382660323149     
                  196   277.94562497873358        4.0033280101559857E-004   6.8999143983988942E-007   4.8889278597758672E-003  0.30943450437704206     
                  197   277.94482982466440        4.0033282900442201E-004   6.9152201423174513E-007   4.8886920638718410E-003  0.30943514900442104     
                  198   277.94384991439517        4.0033286352762195E-004   6.9280536488584700E-007   4.8884014801513376E-003  0.30943597910600618     
                  199   277.94275585193412        4.0033290208718261E-004   6.9393041045534122E-007   4.8880770456083177E-003  0.30943700292060555     
                  200   277.94154572481614        4.0033294474773381E-004   6.9493812705842138E-007   4.8877181931181769E-003  0.30943814583979862     
                  201   277.94040100817500        4.0033298465916474E-004   8.0738584406097980E-007   4.8873787375262193E-003  0.30943940964915984     
                  202   277.93981695798612        4.0033300519998319E-004   7.1511699567372468E-007   4.8872055426101386E-003  0.30944058305138505     
                  203   277.93904885536591        4.0033303190487003E-004   7.0936642324770939E-007   4.8869777685739638E-003  0.30944119521986901     
                  204   277.93885096340841        4.0033303859563277E-004   7.1532365675886402E-007   4.8869190854648331E-003  0.30944198831510716     
                  205   277.93882676297807        4.0033303927619488E-004   7.1884685561030199E-007   4.8869119090413290E-003  0.30944218921516575     
                  206   277.93875824693515        4.0033304156802724E-004   7.3354041182711602E-007   4.8868915912150040E-003  0.30944221275250178     
                  207   277.93855317581398        4.0033304863023309E-004   7.2667540364953006E-007   4.8868307791884030E-003  0.30944228275842234     
                  208   277.93835926483445        4.0033305523017016E-004   7.3162067785113931E-007   4.8867732766030656E-003  0.30944249537764096     
                  209   277.93818164054102        4.0033306134488886E-004   7.3474625696721137E-007   4.8867206036903943E-003  0.30944269426814558     
                  210   277.93789301933913        4.0033307140511132E-004   7.4643666940920457E-007   4.8866350156265732E-003  0.30944287883245902     
                  211   277.93742476565450        4.0033308778545610E-004   7.4151838189521799E-007   4.8864961591393082E-003  0.30944317914914243     
                  212   277.93678771380468        4.0033311006759431E-004   7.4556314892559192E-007   4.8863072470496111E-003  0.30944366765723641     
                  213   277.93611616170341        4.0033313363492545E-004   7.4821803445756167E-007   4.8861081042155911E-003  0.30944433048121722     
                  214   277.93532066103279        4.0033316166543788E-004   7.5592813767719663E-007   4.8858722055299753E-003  0.30944503166442466     
                  215   277.93426264725127        4.0033319880396619E-004   7.5399776229571533E-007   4.8855584609039269E-003  0.30944586425307080     
                  216   277.93329299777832        4.0033323285171084E-004   7.5735224311557799E-007   4.8852709199317746E-003  0.30944696692628049     
                  217   277.93234192650715        4.0033326636571459E-004   7.6331023597569696E-007   4.8849888881609882E-003  0.30944797795899959     
                  218   277.93118253539262        4.0033330707180527E-004   7.6298176152890924E-007   4.8846450809837813E-003  0.30944897273110172     
                  219   277.93016606375113        4.0033334282496314E-004   7.6890336889345903E-007   4.8843436553118093E-003  0.30945018105415079     
                  220   277.92910923276696        4.0033337993775623E-004   7.6911723662402667E-007   4.8840302614338521E-003  0.30945124240518751     
                  221   277.92808760155197        4.0033341592819087E-004   7.7287208411321284E-007   4.8837273057360077E-003  0.30945234475664435     
                  222   277.92694272011869        4.0033345613533740E-004   7.7611421646163653E-007   4.8833878012764006E-003  0.30945341365273482     
                  223   277.92584908491648        4.0033349459418945E-004   7.7822130661414221E-007   4.8830634934332092E-003  0.30945460768182892     
                  224   277.92474667702538        4.0033353338562430E-004   7.7986110180991593E-007   4.8827365841267473E-003  0.30945575021049959     
                  225   277.92358468803650        4.0033357429049434E-004   7.8123463145862046E-007   4.8823920065728839E-003  0.30945690304339118     
                  226   277.92233789724048        4.0033361819303117E-004   7.8243002575284594E-007   4.8820222817934069E-003  0.30945811839754572     
                  227   277.92102858706738        4.0033366430421299E-004   7.8349843151346673E-007   4.8816340174458002E-003  0.30945942249403424     
                  228   277.91968445247721        4.0033371127047915E-004   8.7768061495267666E-007   4.8812354262254233E-003  0.30946079202035842     
                  229   277.91871624508246        4.0033374534399773E-004   8.0058686626825280E-007   4.8809483128888038E-003  0.30946218004118498     
                  230   277.91752549151960        4.0033378691389939E-004   7.9754450705245831E-007   4.8805952054550234E-003  0.30946319515761633     
                  231   277.91663342930843        4.0033381810771363E-004   8.0273172896022319E-007   4.8803306722988941E-003  0.30946443173759730     
                  232   277.91577971963994        4.0033384804283290E-004   8.1585427540091746E-007   4.8800775122499673E-003  0.30946536060982383     
                  233   277.91476225972002        4.0033388373710645E-004   8.1089050437525953E-007   4.8797757935127731E-003  0.30946625151589280     
                  234   277.91371172085042        4.0033392055143131E-004   8.1529177985742243E-007   4.8794642655057181E-003  0.30946731491025381     
                  235   277.91265809823409        4.0033395752555581E-004   8.2603951015509404E-007   4.8791518230408568E-003  0.30946841086321192     
                  236   277.91155588435066        4.0033399623800941E-004   8.2241362824986386E-007   4.8788249712656516E-003  0.30946951070108270     
                  237   277.91034480149290        4.0033403874046696E-004   8.2608425669902472E-007   4.8784658353593349E-003  0.30947066303678017     
                  238   277.90919121686539        4.0033407930682079E-004   8.3348104213751971E-007   4.8781237500444812E-003  0.30947192756388292     
                  239   277.90787358049835        4.0033412556572857E-004   8.3222257601741055E-007   4.8777330166377263E-003  0.30947313427906181     
                  240   277.90660210976620        4.0033417022334580E-004   8.3936035547775171E-007   4.8773559732415463E-003  0.30947451059199332     
                  241   277.90529843843160        4.0033421601023045E-004   8.3877979452209638E-007   4.8769693810416081E-003  0.30947583916535326     
